X,Y,ZB,MATID,Area,ID
324272.5528,6277674.348,11.86944,53,793.7082,5009
324299.8543,6277627.084,8.807714,53,1322.699,5010
324344.9785,6277584.823,11.67008,53,776.3303,5011
324384.7816,6277569.232,11.7182,53,730.465,5012
324267.1,6276296.667,3.432533,53,306.66,5013
324374.7691,6276605.339,2.886157,53,528.8815,5014
324362.283,6276574.825,3.549026,53,536.6315,5015
324349.8323,6276543.164,2.412252,53,561.9551,5016
324335.2839,6276512.9,3.118044,53,590.6307,5017
324319.7989,6276482.583,3.464549,53,640.4882,5018
324303.2688,6276453.055,4.080533,53,719.1456,5019
324285.4034,6276425.005,3.451842,53,732.7855,5020
324266.4351,6276398.153,4.176555,53,646.8002,5021
324386.6258,6276592.492,2.005754,53,560.2758,5022
324374.8369,6276560.44,2.067818,53,605.9726,5023
324361.8821,6276527.748,3.152726,53,619.8696,5024
324347.5311,6276496.543,2.599162,53,642.4349,5025
324332.6814,6276464.659,3.330273,53,711.2726,5026
324317.1106,6276432.966,2.978378,53,791.5952,5027
324299.1698,6276404.182,3.669051,53,822.0151,5028
324277.411,6276378.784,3.350201,53,775.5695,5029
324420.4371,6276702.198,12.10471,53,811.1177,5030
324397.4161,6276677.852,10.53062,53,740.3114,5031
324377.8348,6276651.062,10.60648,53,892.976,5032
324359.9938,6276623.93,9.83684,53,924.0789,5033
324346.8676,6276593.566,10.5743,53,832.8398,5034
324336.2864,6276562.597,12.09806,53,772.7685,5035
324321.9489,6276532.084,10.58486,53,795.202,5036
324306.002,6276503.136,11.56239,53,825.6001,5037
324289.6545,6276474.487,12.10839,53,807.2083,5038
324272.3124,6276446.058,11.47555,53,758.8727,5039
324253.7247,6276418.085,11.1081,53,805.6776,5040
324245.3413,6276376.667,4.175576,53,359.6322,5041
324246.888,6276360.568,3.650675,53,705.634,5042
324215.1013,6276351.233,4.419503,53,300.3652,5043
324177.9533,6289228.067,1.061439,53,822.6138,5044
324184.9751,6289204.123,0.8851989,52,851.5169,5045
324192.1818,6289179.978,0.8219815,52,895.8448,5046
324208.4916,6289238.845,1.192232,53,1023.28,5047
324219.281,6289208.885,2.227024,52,1097.081,5048
324230.4372,6289178.351,0.8450174,52,1216.533,5049
324238.2499,6289249.289,0.9008703,52,1171.531,5050
324253.7764,6289214.683,2.484632,52,1285.114,5051
324269.8757,6289179.103,0.6437107,52,1477.732,5052
324266.6463,6289259.667,0.7751113,52,1252.108,5053
324287.1527,6289222.793,1.829822,52,1422.418,5054
324308.4578,6289184.588,0.4486877,51,1708.042,5055
324293.0781,6289270.732,0.7208956,52,1197.481,5056
324317.4428,6289234.002,1.608196,52,1319.947,5057
324342.772,6289195.726,0.4517335,51,1561.22,5058
324149.8757,6289220.74,1.902148,53,359.7052,5059
324146.9812,6289201.56,1.224392,52,970.3931,5060
324159.1027,6289183.037,0.9683172,52,380.6618,5061
324123.5932,6289019.186,7.409661,53,1351.515,5062
324167.9008,6289023.305,10.61365,53,1557.163,5063
324216.0503,6289029.782,9.57611,53,1626.417,5064
324266.2773,6289042.643,3.574497,53,1384.574,5065
324311.6016,6289065.975,9.004667,53,966.088,5066
324348.2418,6289094.717,9.693749,53,1060.145,5067
324383.8798,6289125.509,7.830799,53,1173.348,5068
324114.3472,6289125.581,0.8291893,52,1289.054,5069
324117.0313,6289089.4,0.5508107,52,1367.903,5070
324119.7021,6289053.162,1.763256,53,1446.924,5071
324154.2884,6289119.824,0.7694306,52,1393.318,5072
324158.2764,6289087.778,0.3773437,52,1428.057,5073
324162.1859,6289055.68,1.038394,53,1472.9,5074
324198.7475,6289114.459,0.7657357,52,1220.843,5075
324204.0395,6289086.802,0.3154216,52,1285.278,5076
324209.195,6289059.097,1.208739,53,1375.125,5077
324243.806,6289111.574,0.2794896,52,1039.966,5078
324250.8692,6289088.849,0.3,53,1092.775,5079
324257.7495,6289066.086,2.342657,53,1194.817,5080
324118.229,6289199.09,0.8668754,53,603.8487,5081
324108.8252,6289225.13,9.065695,53,1212.237,5082
324137.9021,6289241.674,11.0733,53,1134.646,5083
324166.0904,6289255.358,12.85688,53,1095.938,5084
324193.3316,6289268.68,10.48059,53,1055.371,5085
324219.7924,6289281.43,11.97585,53,1025.841,5086
324245.5348,6289293.569,10.99415,53,1009.439,5087
324270.5817,6289305.201,10.02851,53,996.131,5088
324113.4815,6289167.319,-0.2626106,51,1708.792,5089
324152.8977,6289157.081,-0.3563634,51,1821.305,5090
324195.3619,6289148.029,-0.6340501,51,1651.348,5091
324238.2687,6289142.799,-0.676226,51,1702.13,5092
324281.4065,6289140.885,-0.5253521,51,1747.05,5093
324324.3211,6289146.203,-0.68016,51,1698.63,5094
324363.9032,6289159.54,-1.151132,53,1389.57,5095
324043.1513,6282572.844,10.03492,53,1445.379,5096
324094.4401,6282577.642,12.29773,53,1439.76,5097
324145.7429,6282598.697,11.96658,53,1277.46,5098
324192.2435,6282628.517,11.82492,53,1299.44,5099
324236.2078,6282653.801,10.56928,53,926.675,5100
324271.1774,6282657.11,12.91385,53,847.92,5101
324296.4516,6282643.429,9.349423,53,680.3253,5102
324317.0654,6282618.483,11.42387,53,752.6548,5103
324337.4672,6282589.919,10.5396,53,768.7322,5104
324356.1911,6282555.789,13.10419,53,867.0558,5105
324375.3253,6282517.44,10.50094,53,842.145,5106
324398.0307,6282459.695,8.639056,53,1694.9,5107
324422.8395,6282404.324,6.592696,53,1340.64,5108
324445.6052,6282363.947,9.452055,53,1294.675,5109
324465.3605,6282324.301,8.331005,53,1233.811,5110
324485.7558,6282282.304,9.693763,53,1140.023,5111
324499.9006,6282236.771,14.79862,53,1275.5,5112
324501.3271,6282187.602,16.71824,53,1702.876,5113
324043.2056,6282604.533,1.580697,53,1670.701,5114
324091.9222,6282610.587,1.181967,53,2113.302,5115
324140.5243,6282625.37,0.7258191,53,1580.19,5116
324192.2347,6282651.53,1.482067,51,816.32,5117
324238.1589,6282680.334,0.9524541,51,1186.675,5118
324276.7071,6282696.831,1.065084,53,1784.525,5119
324041.2297,6282632.859,-0.1482422,53,1190.116,5120
324090.4695,6282641.851,-0.4755945,53,1010.981,5121
324143.0087,6282652.819,-0.5663614,53,1319.705,5122
324191.2017,6282671.702,-0.3666336,51,1002.105,5123
324235.7092,6282705.541,-0.7010981,51,1093.515,5124
324275.9629,6282735.361,-0.2751649,51,1147.93,5125
324039.3885,6282652.833,2.597371,53,924.1025,5126
324091.0245,6282663.588,2.503938,53,934.785,5127
324140.7317,6282682.27,2.437597,53,1975.19,5128
324186.95,6282707.819,1.335754,53,2407.165,5129
324229.7168,6282733.864,0.773488,53,1736.87,5130
324278.1303,6282765.193,4.458319,53,1239.705,5131
324038.0101,6282671.492,13.07679,53,1030.365,5132
324087.2856,6282683.305,12.99102,53,978.6,5133
324132.6752,6282714.275,12.38189,53,1435.99,5134
324175.6998,6282744.402,8.929381,53,1830.125,5135
324228.674,6282764.535,12.6585,53,1165.25,5136
324275.6446,6282793.37,12.52541,53,1203.195,5137
324319.2671,6282784.434,7.938578,53,1461.567,5138
324033.6619,6282020.497,1.371114,53,1401.72,5139
324038.1958,6281999.039,-0.5,52,1362.063,5140
324042.6597,6281977.628,1.135496,52,1311.164,5141
324047.215,6281956.372,0.8314149,53,1273.639,5142
324093.9439,6282056.577,0.8056023,52,1735.546,5143
324097.1518,6282030.874,-0.5,52,1681.659,5144
324100.2905,6282005.438,0.7274004,52,1591.498,5145
324103.5639,6281980.386,0.9469606,52,1533.845,5146
324162.0702,6282073.094,-0.5,53,2115.562,5147
324162.6114,6282044.07,-0.5,52,2003.744,5148
324163.1139,6282015.545,0.6487311,52,1833.514,5149
324163.8079,6281987.653,0.6411798,52,1711.973,5150
324233.6058,6282082.15,-0.5,53,2228.901,5151
324230.936,6282049.577,0.7331799,52,2151.719,5152
324228.275,6282017.739,0.8163785,52,1985.81,5153
324225.8882,6281986.841,1.042626,52,1887.967,5154
324302.555,6282102.372,-0.5,53,2454.915,5155
324297.3919,6282064.209,0.5278886,52,2401.971,5156
324292.2714,6282027.086,0.7585313,52,2217.545,5157
324287.5167,6281991.304,0.6530083,52,2134.765,5158
324373.3197,6282117.464,-0.5,52,3052.493,5159
324365.3882,6282076.663,0.6582739,52,2902.156,5160
324357.5376,6282037.163,0.7681117,52,2591.476,5161
324350.174,6281999.31,0.6607988,52,2415.65,5162
324434.0826,6282100.953,-0.5,52,2042.141,5163
324425.6846,6282065.055,1.284533,52,2027.601,5164
324417.4015,6282030.49,1.535881,52,1915.068,5165
324409.567,6281997.515,1.191044,52,1857.274,5166
324018.1695,6276351.377,0.5494342,53,628.4885,5167
324017.985,6276333.559,-0.5,51,634.6177,5168
324018.1608,6276315.734,0.4967355,51,639.1943,5169
324055.1509,6276348.681,1.93388,53,719.6182,5170
324055.0638,6276330.073,-0.5,51,714.6086,5171
324055.3303,6276311.488,-0.02701284,51,707.6039,5172
324092.9299,6276340.666,3.092282,53,702.0311,5173
324093.3003,6276321.967,-0.5,51,718.5037,5174
324094.0225,6276303.325,0.4698868,51,729.5612,5175
324131.7404,6276333.716,2.255541,53,738.241,5176
324133.178,6276314.747,-0.5,51,757.9859,5177
324134.9852,6276295.862,0.5920588,51,764.814,5178
324171.8263,6276333.361,0.9843999,53,844.8552,5179
324174.7686,6276312.743,-0.5,51,881.0525,5180
324178.0919,6276292.242,-0.3568921,51,899.9142,5181
324212.4167,6276336.247,3.442361,53,847.0203,5182
324217.7091,6276316.672,-0.5,51,926.7465,5183
324223.3834,6276297.243,-0.1883409,51,993.2398,5184
324253.0178,6276343.752,2.552417,53,696.059,5185
324259.9008,6276327.541,-0.5,51,722.5218,5186
324267.1939,6276311.509,0.5813152,51,744.0254,5187
324018.6294,6276370.694,13.68869,53,738.473,5188
324054.5443,6276368.891,12.46837,53,817.2648,5189
324091.8741,6276360.964,12.93342,53,779.2641,5190
324128.9504,6276354.396,14.65065,53,845.955,5191
324167.6667,6276354.814,12.74549,53,877.495,5192
324203.1836,6276366.226,11.71537,53,982.608,5193
324231.6548,6276389.595,11.25013,53,1047.273,5194
324018.6921,6276284.764,4.938588,53,1673.015,5195
324059.036,6276280.45,4.661057,53,1680.863,5196
324100.1966,6276272.196,2.961543,53,1731.131,5197
324141.4392,6276269.116,2.069868,53,1466.486,5198
324183.4884,6276271.795,2.211684,53,888.8335,5199
324229.5963,6276280.461,2.071287,53,814.005,5200
324020.3936,6276252.444,13.96855,53,945.9844,5201
324064.0257,6276245.031,11.68646,53,1191.515,5202
324105.3771,6276236.357,3.440084,53,1319.04,5203
324151.4588,6276240.606,11.40206,53,1121.526,5204
324193.8925,6276250.049,11.18413,53,962.8205,5205
324239.2695,6276264.05,11.59342,53,1115.455,5206
324281.9071,6276287.649,9.598802,53,1102.915,5207
324001.7247,6282606.2,2.19246,53,589.4403,5208
323998.917,6282648.123,1.007435,53,452.9037,5209
323988.5086,6281918.004,0,53,1721.408,5210
324052.8144,6281933.259,6.14587,53,1541.082,5211
324106.8059,6281955.397,14.24566,53,1467.499,5212
324166.3314,6281961.109,12.85967,53,1476.854,5213
324225.0891,6281957.532,7.637539,53,1660.588,5214
324284.3308,6281959.785,7.204144,53,1644.446,5215
324344.7278,6281968.325,12.72033,53,1468.111,5216
324404.3496,6281969.085,13.94684,53,1394.99,5217
324452.282,6281956.016,7.992521,53,1124.446,5218
324491.1569,6281936.557,11.46463,53,1203.938,5219
324531.2338,6281913.213,11.74802,53,1259.681,5220
324557.0732,6281883.351,17.2132,53,807.74,5221
324560.248,6281847.721,18.78074,53,844.0245,5222
324551.0671,6281802.341,13.88627,53,1033.201,5223
324537.2027,6281746.238,18.10707,53,1305.214,5224
324521.2343,6281671.166,18.86156,53,2364.499,5225
323984.878,6281987.91,0,53,662.2774,5226
323978.5261,6281968.447,-0.5,53,1302.864,5227
323982.7684,6281949.331,0,52,1331.041,5228
323997.2753,6281936.543,0,52,690.7659,5229
323969.6757,6281999.877,0,53,1688.03,5230
324026.3905,6282044.662,2.082288,53,2012.646,5231
324085.6269,6282082.256,5.761895,53,2053.31,5232
324158.3301,6282101.609,9.529603,53,2237.094,5233
324231.1067,6282111.48,14.54802,53,1971.215,5234
324302.7964,6282132.796,9.481234,53,1738.757,5235
324375.8354,6282148.19,6.818816,53,1629.785,5236
323890.0837,6289026.107,11.04104,53,914.6987,5237
323918.5747,6289024.668,10.04837,53,885.7291,5238
323946.5987,6289019.733,9.701185,53,821.358,5239
323974.643,6289016.017,8.350973,53,890.1782,5240
324002.8141,6289017.546,8.702642,53,914.0794,5241
324031.2613,6289019.631,10.82785,53,913.3634,5242
324059.6802,6289019.351,9.800551,53,911.0663,5243
324088.1584,6289018.167,9.071805,53,896.7585,5244
323857.5038,6289131.661,2.108839,52,1287.115,5245
323870.7191,6289097.119,1.420812,52,1163.654,5246
323882.2958,6289060.778,0.6602322,52,1197.154,5247
323887.4993,6289146.504,1.801131,52,1388.118,5248
323900.2259,6289105.556,1.34504,52,1250.743,5249
323911.5582,6289062.928,0.5941882,52,1258.263,5250
323918.1838,6289155.803,1.702435,52,1570.225,5251
323929.6124,6289108.916,1.184461,52,1408.916,5252
323939.8592,6289060.528,0.8248761,52,1373.618,5253
323950.4051,6289156.384,1.584184,52,1570.1,5254
323959.9068,6289107.634,0.9388558,52,1487.647,5255
323968.4334,6289057.61,0.8,52,1502.758,5256
323983.1096,6289151.988,1.334101,52,1480.394,5257
323990.7442,6289105.419,0.8,52,1417.576,5258
323997.6099,6289057.897,0.8578945,52,1425.524,5259
324015.4399,6289145.521,1.193649,52,1340.161,5260
324021.3838,6289102.117,0.7922147,52,1295.73,5261
324026.7678,6289058.075,0.9412817,53,1298.282,5262
324047.6309,6289137.734,1.36987,52,1272.27,5263
324051.9989,6289097.139,0.7,52,1219.566,5264
324056.0187,6289056.19,1.080553,53,1196.48,5265
324080.194,6289131.338,0.8799154,52,1256.834,5266
324082.8435,6289092.539,0.5087238,52,1189.956,5267
324085.3549,6289053.638,1.218043,53,1138.241,5268
323838.6833,6289172.468,-0.4273426,51,1906.692,5269
323870.3544,6289189.329,-0.3669438,51,1742.141,5270
323903.3131,6289200.456,-0.5885542,51,1593.781,5271
323938.7322,6289201.881,-1.884523,51,1433.633,5272
323973.9194,6289197.399,-1.685769,51,1481.092,5273
324008.5173,6289190.048,-1.198941,51,1482.083,5274
324042.8762,6289181.244,-0.823634,51,1547.97,5275
324077.6308,6289174.31,-0.2940564,51,1633.088,5276
323820.9962,6289212.428,10.09808,53,1230.692,5277
323854.4849,6289228.143,7.174778,53,1312.247,5278
323890.9448,6289240.107,4.621543,53,1425.221,5279
323927.4816,6289239.242,10.93512,53,1188.169,5280
323966.1712,6289231.891,11.02818,53,939.6328,5281
324004.2818,6289225.232,11.10579,53,912.4705,5282
324040.978,6289219.931,9.640095,53,1172.489,5283
324077.2609,6289216.952,8.285759,53,1395.898,5284
323821.4392,6282690.057,0,53,1127.95,5285
323862.8547,6282677.096,10.40793,53,1113.06,5286
323904.4323,6282665.079,10.31317,53,997.51,5287
323948.0818,6282657.732,8.588638,53,978.85,5288
323989.932,6282662.837,8.613424,53,1002.144,5289
323814.2325,6282666.684,-0.1001197,53,1032.33,5290
323856.8583,6282652.516,-0.3074939,53,1149.761,5291
323901.9154,6282640.37,-0.1152084,51,1206.576,5292
323947.3527,6282630.875,-0.4608261,51,1417.309,5293
323991.6091,6282627.932,-0.09304652,53,1284.48,5294
323806.5603,6282642.168,0,51,1286.45,5295
323850.6221,6282628.465,0,53,1212.242,5296
323897.8801,6282615.846,9.53852,53,1137.472,5297
323946.3385,6282603.987,8.934085,53,1153.666,5298
323993.9199,6282586.534,8.37355,53,1368.889,5299
323787.3237,6289178.907,0.1964989,53,472.2257,5300
323857.2144,6289024.988,10.91266,53,1049.039,5301
323821.979,6289021.507,10.29912,53,858.2326,5302
323790.2081,6289009.386,11.80232,53,767.1249,5303
323764.8329,6288988.458,12.32138,53,657.2316,5304
323757.2166,6288959.722,12.91535,53,755.2438,5305
323762.3367,6288922.595,11.74591,53,1054.697,5306
323764.0202,6288886.493,11.80924,53,1165.255,5307
323766.684,6288835.973,12.96778,53,1587.877,5308
323774.7528,6288789.235,5.587656,53,965.07,5309
323742.789,6289178.227,2.422835,53,374.1073,5310
323756.5455,6289166.438,0.321193,53,869.522,5311
323755.328,6289149.133,1.364688,51,372.0194,5312
323743.7,6288835.9,2.59644,53,872.3865,5313
323731.9758,6288869.591,0.5,53,1385.646,5314
323717.6349,6288896.569,0.5,53,1454.1,5315
323738.7027,6288922.187,0.5,53,556.6925,5316
323697.1926,6288924.697,3.183866,53,1384.387,5317
323729.9289,6288950.061,0.5,53,1346.668,5318
323640.4539,6288990.26,1.272247,53,1398.99,5319
323656.5477,6288969.358,1.257174,53,1226.108,5320
323678.0736,6288950.071,1.9849,53,1464.034,5321
323682.8345,6289014.822,0.5,53,1214.931,5322
323697.7856,6288995.571,0.5,53,1120.916,5323
323716.6591,6288977.374,0.5,53,1311.103,5324
323720.7005,6289040.57,2.209154,52,1025.801,5325
323733.6477,6289022.386,0.9935901,53,923.6898,5326
323749.1326,6289004.84,1.751228,53,967.0024,5327
323756.3718,6289066.92,2.035372,52,950.9739,5328
323767.0953,6289048.22,1.455434,52,854.0258,5329
323779.0004,6289029.473,1.170057,53,883.8952,5330
323791.3258,6289091.382,1.965621,52,1056.531,5331
323802.3482,6289069.053,1.253572,52,969.7604,5332
323813.3145,6289045.856,0.7631136,52,1026.861,5333
323825.5989,6289113.11,1.96511,52,1241.63,5334
323838.1494,6289084.959,1.418015,52,1156.493,5335
323849.5012,6289055.159,0.7989087,52,1209.797,5336
323603.1,6288974.367,1.800547,53,710.995,5337
323601.3288,6288952.367,11.55644,53,1219.785,5338
323633.7942,6288942.917,11.13412,53,662.85,5339
323656.0177,6288924.196,11.35304,53,724.18,5340
323676.4646,6288900.139,10.96136,53,667.855,5341
323692.5765,6288872.392,10.17161,53,780.7515,5342
323709.6654,6288841.649,9.136478,53,837.6906,5343
323739.9642,6288806.407,7.844045,53,1220.766,5344
323583.4294,6288997.377,-0.1955175,51,1940.205,5345
323625.2244,6289022.607,-0.2745555,51,2142.073,5346
323666.4403,6289047.293,-0.1063027,51,2212.793,5347
323705.8449,6289073.202,-0.6017008,51,2193.621,5348
323741.6852,6289099.021,-0.1131619,51,1967.082,5349
323774.4141,6289125.789,-0.06374748,51,2108.358,5350
323807.1928,6289151.881,-0.3336109,51,2159.501,5351
323535.2453,6289120.67,2.456685,53,1875.984,5352
323550.8346,6289078.763,1.611788,53,1929.663,5353
323566.4237,6289036.856,1.526125,51,1983.383,5354
323576.6179,6289136.075,2.707091,53,1911.035,5355
323591.5543,6289098.131,1.721503,53,1928.752,5356
323606.4918,6289060.189,1.608606,51,1946.942,5357
323621.3657,6289148.439,1.833722,53,1596.706,5358
323634.8294,6289115.982,1.260413,53,1629.242,5359
323648.2921,6289083.529,0.6418657,51,1662.677,5360
323665.1666,6289159.492,1.314169,53,1265.839,5361
323677.239,6289133.28,0.8519571,53,1309.341,5362
323689.3058,6289107.075,1.627078,51,1353.298,5363
323707.1386,6289169.984,1.955374,53,893.722,5364
323716.4184,6289150.271,0.5948439,53,869.9265,5365
323725.706,6289130.549,2.160451,51,846.5324,5366
323422.9217,6288906.027,-1.916588,51,1502.583,5367
323465.2728,6288923.288,-1.771676,51,1354.204,5368
323505.5226,6288944.539,-0.8959856,51,1569.036,5369
323544.5836,6288970.764,-0.7207774,51,1819.195,5370
323415.201,6289045.088,1.140588,53,1642.164,5371
323418.271,6288996.238,2.070872,53,1825.992,5372
323421.3414,6288947.379,2.824432,53,2010.563,5373
323447.1516,6289059.007,0.8754178,53,1596.115,5374
323453.7441,6289011.118,2.060887,53,1764.687,5375
323460.3374,6288963.221,2.638523,53,1933.947,5376
323476.9692,6289077.016,1.427407,53,1509.111,5377
323486.7444,6289030.959,1.59345,53,1670.584,5378
323496.5202,6288984.894,2.21195,53,1832.349,5379
323503.9177,6289099.369,2.113062,53,1440.236,5380
323517.2903,6289055.25,1.42,53,1647.161,5381
323530.6672,6289011.118,1.413413,53,1854.112,5382
323267.6728,6288737.744,10.03426,53,1300.233,5383
323299.4247,6288765.528,9.225005,53,1320.015,5384
323330.3165,6288795.613,9.699427,53,1260.375,5385
323362.0443,6288826.889,10.26423,53,1157.024,5386
323394.6801,6288856.32,8.810474,53,1178.184,5387
323432.3866,6288877.624,7.19146,53,1352.87,5388
323475.3661,6288894.821,6.701599,53,1293.241,5389
323517.1259,6288914.943,6.275988,53,1432.99,5390
323559.2469,6288938.899,6.897242,53,1551.005,5391
323244.4655,6288767.156,3.828301,53,1733.68,5392
323233.8223,6288829.4,2.314173,53,834.4244,5393
323258.1638,6288800.98,2.753163,53,1897.859,5394
323287.761,6288790.8,2.818503,53,633.7061,5395
323230.2221,6288727.747,10.02794,53,1278.425,5396
323217.1464,6289064.926,2.076045,53,838.8061,5397
323209.5804,6289042.564,2.798187,53,923.9992,5398
323202.0218,6289020.229,2.759526,53,1008.67,5399
323251.4509,6289055.974,1.966978,53,1074.922,5400
323244.9316,6289026.379,2.845519,53,1144.257,5401
323238.4162,6288996.794,2.610496,53,1213.264,5402
323285.7617,6289047.541,1.651198,53,1273.057,5403
323280.1738,6289011.946,2.780225,53,1337.781,5404
323274.5854,6288976.357,2.613576,53,1402.171,5405
323320.2734,6289040.529,1.250693,53,1429.406,5406
